Image,Label
50501,327
19445,252
65456,748
23554,4
53469,115
49342,347
34420,57
21118,732
46032,397
38358,46
35776,773
11407,39
64124,151
34126,793
66268,219
36581,109
8478,158
29821,89
5185,511
40420,127
31647,855
37674,373
54205,154
24361,894
27143,648
27823,181
14008,462
46947,350
20000,75
32047,469
64686,881
34722,713
9346,543
39108,181
41998,488
18597,15
40483,389
3579,729
8202,400
60969,474
46116,727
57689,291
4957,109
28825,171
24618,493
55924,177
666,650
8904,592
48073,381
20436,902
12483,255
57288,104
6674,831
9685,417
28101,554
66668,243
49315,291
48637,488
21424,943
40707,74
13564,173
30019,435
6044,519
2185,269
51733,30
53844,298
40693,553
35570,490
16452,674
39103,560
21017,903
48703,573
46790,244
22307,544
64775,322
40443,279
6217,87
67267,894
59783,804
65552,606
56775,39
34764,415
28279,132
25368,103
9656,155
19672,195
2233,44
60812,482
15494,190
45628,741
24865,113
3349,156
60308,498
25254,59
1883,10
65753,482
57273,13
32433,404
45157,81
26990,392
11044,168
9182,709
62898,418
62841,183
48146,590
8992,917
7083,423
29460,220
34434,178
19900,468
6649,745
45585,190
33304,825
47699,196
43061,169
18487,120
7922,623
10711,149
28037,231
34975,47
31120,506
21007,81
61262,76
33356,557
25039,764
58136,173
50341,235
9290,206
31758,931
42645,8
36915,745
27652,592
12642,75
7196,109
20823,433
39241,167
21558,238
38648,63
2865,40
58597,206
27705,174
40789,17
55248,190
62565,261
48911,435
67631,335
66168,173
47898,229
15933,298
62752,758
46169,348
9249,262
50398,76
36066,659
60678,367
27847,667
58315,845
3996,59
3645,95
28493,87
3330,670
559,392
626,26
1262,76
56809,635
18822,379
36234,682
52972,402
62453,298
27137,411
62969,340
52225,220
6768,90
11286,3
19931,898
56515,421
67281,141
48277,78
42035,444
63160,565
21556,301
62618,235
62235,221
55078,248
42053,242
63038,72
5821,140
12326,163
40497,555
44662,57
2956,75
14028,147
49951,245
55491,331
66095,374
64937,53
30853,565
40924,687
6628,826
36348,945
52541,33
48728,507
11625,587
13321,253
13004,4
65967,72
65585,139
42435,905
4128,386
58088,87
65679,271
48317,21
6391,177
57492,886
65883,431
35713,90
58149,212
43295,700
26475,151
64639,135
28542,369
9302,694
55854,793
32889,267
50649,254
56895,34
57075,359
47142,12
44897,642
9136,367
59671,839
2722,621
60910,399
1981,513
64284,181
25784,97
45114,507
45515,53
9436,563
61651,76
19591,731
21572,37
66507,495
16209,4
8347,191
30908,53
10360,302
29605,301
11123,157
49484,272
62606,862
16678,630
23040,153
23734,143
49505,233
56702,616
28683,719
31802,304
42172,742
23055,182
53473,0
56121,695
57981,17
30427,685
38801,349
63509,31
29426,21
66002,94
9850,94
42233,140
21675,857
7166,396
56060,358
27714,540
4001,535
7008,535
54539,232
49281,550
45463,331
18573,140
11013,708
25009,810
37828,545
19473,943
2677,388
24611,468
21700,171
7939,13
43506,241
57979,221
56560,284
23491,295
23881,624
17650,82
24847,261
52224,136
6380,290
45944,510
6919,13
64657,377
28646,310
59391,92
56783,645
60761,450
6004,661
60744,87
625,161
4083,234
60996,456
3424,547
43401,553
34951,637
3012,604
25665,132
29915,806
49861,427
31917,794
58777,47
33527,521
13524,369
40614,44
27381,327
31650,34
53336,36
473,20
48015,873
48091,223
46200,213
64964,65
56579,420
33316,39
67339,528
53848,63
46183,161
52088,84
28966,487
11118,118
17680,1
9239,182
16829,86
59779,285
18988,884
30257,278
4511,685
51650,454
34024,232
21350,266
49211,245
19151,102
22964,444
20937,1
61219,216
56945,787
34432,739
67461,193
21625,492
48005,41
57985,212
3513,31
1720,260
30541,62
26537,115
38092,193
169,275
39312,861
14142,400
29135,336
24944,284
60077,700
32335,231
769,385
13647,26
57703,249
27539,40
48744,633
46004,124
13137,144
22336,410
35494,627
37943,629
19039,36
33105,79
25471,364
4563,124
19808,324
41878,76
57582,509
5884,443
43172,186
6192,814
57974,42
53967,197
43675,324
29090,677
23484,278
20885,697
56659,383
61580,270
51219,294
46746,508
11264,157
22355,332
64615,132
49384,830
53707,566
18492,621
62853,297
59975,124
48445,29
64744,181
56040,663
48705,398
37383,528
44837,57
7322,172
22437,306
16805,209
7777,395
67012,655
58054,189
23567,279
60626,494
46171,56
27092,597
58743,158
7363,795
65582,717
45886,664
66084,266
65172,514
67618,350
52160,74
61665,3
12634,616
58107,220
6694,175
67213,751
61982,323
56273,353
45638,33
17465,308
7933,1
42542,578
57260,109
39225,121
41226,190
35562,236
58647,149
57283,485
37550,676
66049,409
23383,308
46346,534
59633,136
63430,297
42538,226
54852,212
34720,125
33198,36
38237,532
46079,893
63778,789
22310,89
35503,271
67639,136
61741,517
19292,804
65884,266
66570,552
52606,503
44466,110
17042,19
55387,481
53304,467
62713,778
5278,513
54721,179
8280,503
63229,12
63386,694
45400,104
15254,588
22113,437
24463,620
43826,842
60759,392
12815,528
57005,8
3007,206
10850,911
18336,147
41678,414
38726,588
16770,811
23654,270
57012,550
35067,460
59953,265
7915,2
24923,648
65294,116
27874,297
25498,53
9230,118
51133,304
11299,345
16104,110
62971,350
27719,199
32853,199
21201,427
56333,265
14650,258
21327,632
27014,879
50792,214
66391,87
56038,13
45257,365
7640,570
42273,259
27438,545
49490,263
7997,90
24440,180
3953,389
64967,369
52113,234
48916,211
49673,156
1778,179
55217,603
9865,21
66932,219
24407,585
58606,586
16300,38
20786,147
10609,368
32981,15
1959,658
17515,426
38979,563
43111,93
32993,781
56036,112
17136,774
33645,72
51620,214
22922,711
51701,736
46705,199
16646,794
64949,263
63251,488
11816,310
16942,673
66747,209
41729,255
19576,571
29644,832
3239,491
1831,795
56349,765
64791,178
62568,101
58739,104
25629,41
39459,345
55013,681
1115,48
10287,301
38851,877
38677,317
13874,782
46533,325
44298,573
22834,141
7510,111
30297,316
57592,155
5020,364
30110,183
29207,279
23152,446
38446,421
50757,328
61140,351
16958,79
55950,544
44107,5
1168,304
60813,3
12826,3
43556,455
61735,687
64834,739
41830,424
48769,629
26776,311
13962,318
33567,198
63595,466
27879,735
47958,633
15608,177
40166,586
17120,282
32390,475
45333,497
61420,462
8843,97
17654,143
40240,297
36442,748
50137,238
52784,359
13136,172
35853,821
52516,15
57269,604
32614,2
32936,396
29072,295
23552,563
39539,68
10625,102
25323,219
5596,347
47464,469
52206,491
65267,669
61574,135
20716,211
18788,114
56601,198
10041,508
28975,918
64423,552
19478,841
34893,53
648,361
66839,212
18524,389
37609,534
59275,430
21361,170
53793,150
22046,122
27798,497
22357,48
42643,94
1459,694
53091,622
4132,560
16174,291
67468,251
40298,509
64014,656
64015,524
63877,149
49656,77
3361,33
48894,555
11983,377
30955,359
27144,846
18518,277
46482,832
24010,171
21474,262
40156,906
58705,460
52395,242
11786,245
42511,694
20975,404
27117,3
13990,52
34035,95
26141,350
13890,564
46135,369
35442,53
58214,468
65210,191
5370,420
1077,613
26858,364
40738,17
62017,234
16458,144
10840,124
53540,495
17951,65
34771,244
34936,893
54773,164
23455,34
57932,841
33862,236
39047,79
56142,223
66433,745
8675,362
66458,143
35501,65
49537,92
46864,539
49305,366
14976,711
46351,631
21233,272
46868,264
6153,697
52006,536
28355,19
32147,541
62081,419
37639,40
36147,7
66982,813
18177,14
51712,19
8379,699
11366,637
42401,665
52268,153
61871,45
53640,219
36781,48
52779,0
34728,125
33755,21
35992,288
38549,663
60170,147
45574,475
54601,127
52032,682
30458,235
45818,11
59718,481
63245,191
29847,793
65969,156
63854,892
31005,475
11785,543
3853,163
55747,707
38740,618
6160,755
44348,88
63691,94
1362,549
58141,621
51857,308
15684,683
61886,260
11697,112
26627,364
56074,508
61802,682
57093,72
16310,602
48546,377
49133,567
10484,570
40927,587
44755,135
36356,110
42903,462
33822,11
8368,409
49377,394
22828,610
12388,874
42709,422
3949,401
53459,950
61967,882
37085,674
62921,368
41914,875
464,271
59699,409
37324,266
24318,852
33678,232
10751,358
44793,366
52647,769
12765,93
57148,90
13376,35
17299,302
60810,553
65326,139
47105,199
42726,51
64934,123
47789,337
62080,109
65568,129
45506,32
55907,723
19658,105
31259,37
44418,699
42279,498
20252,11
20185,274
66920,100
36815,515
35455,222
56720,490
5725,48
49905,61
56088,717
18226,63
55575,664
60333,240
51543,291
3484,584
58175,330
66329,39
37302,193
18030,172
54501,651
34767,81
57805,792
45536,54
64795,584
56993,345
12281,258
64678,89
60402,112
31689,31
33435,74
45190,143
1055,251
36327,152
49524,388
59910,118
62365,36
105,193
60679,335
5534,512
21057,743
1845,887
64957,441
66175,245
18616,140
15185,623
43570,401
57643,39
47665,72
50815,414
4332,162
27786,385
46192,614
38345,251
2598,249
25734,13
65811,570
875,851
59732,221
46085,222
35101,127
10108,215
41452,106
66590,109
56908,290
62756,574
41060,266
48938,169
19736,348
52729,444
27312,226
34566,792
50600,949
14510,223
3629,198
39115,1
55873,527
37595,832
55069,301
43796,44
323,879
26175,77
451,608
20446,203
11347,432
41153,433
10513,116
60753,364
16951,444
11092,433
42512,687
66284,239
67414,157
32647,938
19309,800
49435,34
65073,161
66959,42
61426,498
8998,176
17415,532
54405,318
12386,434
8045,405
61044,335
44877,32
54052,288
11159,836
22210,46
60546,67
5214,523
52830,122
43943,99
17146,360
20455,861
29817,53
40207,77
64913,301
42361,290
37675,305
48908,637
61221,365
15482,380
52773,485
48175,674
55722,860
61243,875
57667,264
23945,563
4583,753
20964,155
60663,613
34296,401
57085,669
63841,37
17572,567
15023,489
53879,645
15708,121
66804,95
51104,459
20260,870
4277,63
39871,1
27528,718
41934,298
46038,517
44309,54
56042,783
62573,183
59717,68
53262,397
31705,468
54478,278
1794,328
16835,321
67156,75
23575,793
33483,641
57065,238
32940,221
27124,252
47632,723
28887,531
59070,546
6915,238
55908,679
24077,394
8873,440
65104,557
53139,485
11886,869
20220,243
6267,736
54331,243
35435,696
27690,76
20165,146
61605,19
18862,341
50821,13
55898,297
6276,441
10362,32
54936,323
24165,37
42373,509
19057,125
19317,658
14176,199
1269,67
28594,17
34698,95
48858,124
30221,314
3553,255
16282,363
24092,77
60992,13
59023,667
850,772
45595,139
7349,824
31692,0
66910,177
64535,293
62794,93
23929,179
561,914
38497,225
52741,389
10928,409
4152,46
11388,597
60619,450
36881,117
14146,336
13261,110
57465,918
44988,744
46310,292
52841,398
6488,78
44602,629
27290,646
67228,8
36420,198
27806,588
13551,479
396,414
32290,155
33635,397
1342,158
52429,636
10894,0
64502,226
32161,314
18129,618
8468,64
39309,14
17060,414
20569,274
47162,414
50791,497
15799,113
55880,953
63144,203
12980,223
57693,630
18535,356
22845,3
66430,31
11229,444
48098,311
65627,353
13857,116
26111,403
21944,316
39141,586
40461,272
33794,297
47712,173
34091,2
21291,216
15484,390
29382,903
36921,366
48187,318
55541,317
58640,179
27670,242
44880,37
29765,528
64202,754
49736,211
44794,681
34495,89
39917,883
6554,294
42554,912
5068,2
3623,156
30543,177
22940,524
9131,855
31748,72
51753,560
30033,39
24256,186
10184,517
6021,32
63961,96
34756,340
67536,823
17315,42
32877,44
49829,288
37843,57
13335,521
22096,295
40968,440
9453,23
30735,41
53539,253
27258,476
103,149
63473,453
39162,327
36240,948
65367,53
63553,33
50263,2
6051,73
62574,87
61697,713
64852,132
7682,266
4176,687
31179,60
43613,598
25290,258
3442,16
21683,710
57672,439
18921,785
35786,136
41415,305
59276,153
65868,351
61461,623
58479,57
47451,554
29668,235
55902,153
67084,894
51990,193
23358,252
3236,86
11425,53
23828,45
13820,414
59066,172
50917,336
35261,562
43254,311
35715,848
15159,363
4349,351
10480,201
62541,501
56397,748
30848,948
7070,353
2433,142
28145,79
1147,383
20130,381
28170,132
33765,381
60090,263
3429,878
3238,99
2169,42
33586,388
7057,414
35535,46
44814,285
5326,717
62277,106
45321,194
30412,140
44415,606
41797,583
27987,464
15207,174
65538,26
39727,63
61728,443
57766,34
9497,58
63299,224
60034,843
25087,190
50440,45
22696,426
15293,720
39305,636
37836,113
63458,693
46258,860
44490,877
23693,46
17729,909
37034,216
42016,636
58226,156
25287,593
27635,357
8237,197
47334,720
22309,814
64715,109
38215,77
51676,487
31448,11
37365,42
52262,726
29693,485
33162,111
49275,153
15318,20
19120,96
25593,767
5949,39
62049,195
40844,657
63286,610
42815,388
62678,462
51141,320
48772,675
59230,281
37976,336
39116,256
34572,575
44304,271
48402,452
3464,80
29631,288
67640,732
5333,711
63332,120
28013,158
32935,71
48330,93
36563,424
48721,71
67458,364
35596,256
47419,235
58361,277
25858,129
27297,399
33185,220
12284,649
27955,662
41754,151
61536,220
21806,641
57636,813
53186,95
7113,232
19362,678
65559,759
40332,335
13122,591
18704,161
19423,295
20043,271
40471,56
2034,149
9914,240
7557,489
38682,229
26943,320
25989,787
39098,531
46384,156
40590,503
51398,557
26896,20
48438,867
15737,294
54531,751
46585,17
35558,263
18632,791
10292,297
43467,78
42089,536
30278,7
55108,158
3395,887
23071,301
66476,46
45559,175
45802,426
29864,271
29315,704
61720,602
22706,894
34836,20
39926,613
17577,446
15378,385
15017,212
17109,17
18652,75
29273,559
12237,829
28957,253
31559,298
4733,89
64407,823
11166,178
55007,668
33360,56
10377,790
23806,14
40847,217
54061,195
5835,57
56566,262
15086,801
59486,573
46010,492
5741,484
670,112
64424,682
50706,305
42080,445
15449,653
47542,598
27022,75
46951,695
12028,581
55998,462
56271,788
39190,418
65095,118
64184,826
62379,696
24279,30
56928,67
15304,514
10185,76
33101,357
55345,29
18827,875
36280,350
40638,603
42371,391
11641,596
15359,144
5028,83
67712,557
29438,578
11076,359
59401,139
28164,195
31163,295
52694,878
55572,332
64077,0
12545,38
36138,528
60013,274
21961,788
3698,640
32704,256
17482,242
56938,732
400,213
22054,22
4750,350
58730,141
833,37
18035,14
20912,613
46921,54
23667,36
46647,104
46955,19
32771,156
19993,22
64152,265
36983,604
49322,274
29874,75
13355,377
19135,634
65006,144
21626,219
52176,93
6229,93
64607,180
32219,40
9610,479
13987,392
12328,591
22793,866
27160,818
4502,75
735,476
25968,431
9280,43
53547,115
50809,244
28126,125
3609,81
19843,693
15495,612
55273,118
57180,67
18466,383
37387,11
62564,98
25284,2
54567,35
30261,105
30994,441
46342,638
8271,0
52104,17
631,384
65111,125
6825,97
57745,255
34718,67
5088,72
55014,529
56368,75
9847,468
12479,329
20344,362
49271,93
59795,40
22371,153
31361,669
16165,12
33482,427
28758,32
16628,74
4492,453
30320,129
11821,2
36433,398
51314,823
60387,771
66410,245
37115,912
4760,448
1214,109
22266,523
60762,266
62848,153
1102,676
15644,45
66023,158
57622,307
25168,792
680,54
43517,935
45338,7
32233,351
24516,607
15615,239
52302,729
50414,158
49269,482
33216,563
31379,348
64778,68
24816,653
28136,197
9920,438
16702,102
6441,231
55867,68
7290,422
35968,317
61306,714
38392,433
62040,478
25414,53
66161,587
12348,281
22182,210
18241,323
50643,623
10897,17
18952,252
35826,368
45766,163
42650,258
57671,409
30604,112
1374,351
39967,51
26949,646
9604,77
4077,464
9821,570
47384,808
55437,103
24074,44
56347,349
18238,216
63230,142
48953,351
4712,75
33481,453
53887,657
40845,109
9844,391
14577,282
58696,162
15026,283
21289,141
63154,873
11952,768
64244,186
20712,104
32151,149
16412,774
35175,797
3500,255
43960,607
167,226
61959,271
40073,943
16676,300
66319,801
39838,158
60805,905
1044,791
22424,208
11122,311
47399,264
46880,105
21959,79
34032,948
62469,141
51294,61
16355,702
67349,72
57140,232
55926,75
12402,106
10918,223
29068,94
18989,51
5205,700
62066,324
59168,34
1268,935
66093,113
11439,74
40767,75
55884,68
28219,502
51554,597
22758,54
55173,235
46448,14
43761,34
36306,898
50329,497
21867,405
38745,295
39182,529
45640,110
25190,460
4877,243
24609,517
43962,19
14136,631
45145,520
38927,820
3253,200
1796,267
59327,399
2333,480
48452,535
11610,441
59130,19
66472,29
4191,367
45658,455
47741,39
52984,931
26067,157
63375,859
55487,13
6059,124
62380,139
3855,524
26217,485
27536,75
44964,349
32627,627
33600,555
51549,325
52821,24
54918,98
41923,759
63055,225
19036,306
16636,150
40801,555
45335,373
30147,541
64593,293
52121,261
20291,89
11274,635
55346,383
66834,195
3838,687
45784,64
53616,41
65614,147
7810,124
47926,658
42285,954
23724,14
426,264
5671,298
63529,707
59569,242
34403,311
15773,252
43276,320
25099,509
7148,87
56597,13
49626,511
46268,360
1010,817
44311,595
27583,211
32650,89
56112,211
18234,869
11267,581
47690,450
64779,669
4354,132
18710,547
44512,232
50256,562
57831,8
1160,426
38032,165
53401,800
18130,297
61631,162
12766,113
35514,583
66588,883
64557,87
60755,205
66952,4
51980,428
13507,44
21557,13
6230,399
56818,167
36909,566
30487,268
48339,465
19824,823
60582,67
30749,105
56470,872
30408,426
59812,459
41781,557
46780,272
39123,229
48520,265
66624,39
67348,20
52274,121
18092,51
21273,555
36040,254
64754,53
26041,190
64734,448
61034,203
62660,78
51569,381
64149,712
51790,204
31064,204
13104,407
23702,15
1903,460
34560,174
191,670
39969,568
19239,631
37450,171
10154,814
48369,215
61374,33
869,258
27526,304
45825,530
39245,825
25738,654
15410,197
9785,170
2645,116
39959,242
1682,115
12244,150
37289,734
6109,49
53958,57
15230,46
20150,580
65877,232
58147,77
54991,808
10311,106
18623,479
58920,239
34876,857
42454,513
23433,832
16096,32
59676,708
66296,20
25319,106
30142,147
21181,103
51388,76
46745,571
23357,176
56828,517
45872,36
63649,251
55154,920
9579,884
48812,283
21347,421
58334,179
28733,330
45624,21
28200,195
33963,7
19778,713
2685,232
61795,37
57650,20
15955,472
67160,143
60194,604
65064,219
30241,337
51693,30
29959,340
52768,254
46002,210
56537,19
45633,561
55937,767
62237,422
10714,714
56017,516
57300,40
53758,385
11767,124
7491,71
65838,498
18807,44
64245,707
39966,350
34611,535
49049,102
6526,49
65457,417
62952,638
55343,204
29423,141
31216,288
61518,653
13970,290
48745,185
25221,545
59708,374
37248,645
67269,654
66020,506
47151,304
28485,807
64510,613
14871,147
63300,500
42408,116
17373,214
36418,730
49146,282
13566,562
38932,382
44784,98
37508,620
51787,779
18127,56
3063,691
23682,83
37782,37
6881,493
11799,397
49992,756
27827,894
49284,106
5252,111
63977,103
62008,139
46755,392
57567,53
55698,767
60082,270
43202,175
47673,307
53885,426
46212,178
22999,235
13132,523
65497,281
34917,491
17161,932
48332,200
19603,202
48007,65
62269,158
5125,78
48191,106
61224,256
60476,423
37111,104
62249,41
54999,158
63333,377
62906,118
30920,185
67651,306
5963,116
17599,440
57104,857
61729,77
11668,698
44343,611
24875,522
49160,165
8691,792
43242,947
12606,349
3498,114
60852,63
14641,317
14067,489
64912,544
30481,361
33639,719
14761,72
42983,191
24580,487
55971,264
